StationCode,AnalyteName,UnitName,Result,SampleDate
CR-46R,Aluminum,ug/L,70.5,10/14/2016
Alameda 15,Bifenthrin,ug/L,0.0155,10/14/2016
PGC040,Bifenthrin,ug/L,0.0144,10/14/2016
CR-46R,Aluminum,ug/L,2750,10/14/2016
PGC058,Bifenthrin,ug/L,0.0051,10/14/2016
207WAL020,Bifenthrin,ug/L,0.0088,10/14/2016
Sacramento 88,Bifenthrin,ug/L,0.0037,10/14/2016
Contra Costa 33,Bifenthrin,ug/L,0.0066,10/14/2016
723SSDS02,Aluminum,ug/L,9.06,10/15/2012
723SPRDRN,Aluminum,ug/L,7.96,10/15/2012
723ARCDRN,Aluminum,ug/L,2103,10/15/2012
723NETDRN,Aluminum,ug/L,2.56,10/15/2012
723SPRDRN,Aluminum,ug/L,8.2,10/15/2012
723SSDS02,Aluminum,ug/L,8.94,10/15/2012
723IPHV10,Bifenthrin,ug/L,0.00168,10/15/2014
723IPNR45,Bifenthrin,ug/L,0.0188,10/15/2014
SMR-MLS-2,Bifenthrin,ug/L,0.873,10/15/2018
SMR-MLS-2,Bifenthrin,ug/L,0.87,10/15/2018
723NRGNDN,Aluminum,ug/L,2.07,10/16/2012
541MER554,Aldrin,ug/L,0.179,10/16/2012
723NRBDRY,Aluminum,ug/L,13.3,10/16/2012
723OLANDR,Aluminum,ug/L,1.97,10/16/2012
723NRBDRY,Aluminum,ug/L,3.93,10/16/2012
723NRBDRY,Aluminum,ug/L,13.3,10/16/2012
723VERDRN,Aluminum,ug/L,1.85,10/16/2012
723RICEDR,Aluminum,ug/L,1.77,10/16/2012
541MER554,Aldrin,ug/L,0.187,10/16/2012
723SSDS03,Aluminum,ug/L,12.1,10/16/2012
723NRBDRY,Aluminum,ug/L,3.98,10/16/2012
723NROTWM,Aluminum,ug/L,2.92,10/16/2012
723NROTWM,Aluminum,ug/L,2.84,10/16/2012
723ARDP10,Aldrin,ug/L,0.0099,10/17/2012
723SCNTDR,Aluminum,ug/L,2.45,10/17/2012
723SCNTDR,Aluminum,ug/L,7.67,10/17/2012
723ARDP10,Aldrin,ug/L,0.0155,10/17/2012
541WWDPC5,Aldrin,ug/L,0.0195,10/17/2015
541WWDPC5,Aldrin,ug/L,0.0182,10/17/2015
723BRWLC1,Aluminum,ug/L,2.85,10/17/2016
723ARDP10,Aluminum,ug/L,1.72,10/17/2016
723IMWLC4,Aldrin,ug/L,0.013,10/18/2016
723IMWLC4,Acenaphthene,ug/L,0.094,10/18/2016
723IMWLC4,Acenaphthene,ug/L,0.072,10/18/2016
723ARDP06,Bifenthrin,ug/L,0.0021,10/18/2016
723IMWLC4,Bifenthrin,ug/L,0.022,10/18/2016
723ARDP06,Aluminum,ug/L,2.15,10/18/2016
723ARDP08,Bifenthrin,ug/L,0.0037,10/18/2016
723IMWLC4,Bifenthrin,ug/L,0.023,10/18/2016
723IMWLC4,Aldrin,ug/L,0.011,10/18/2016
114SR3184,Aluminum,ug/L,2.19,10/19/2010
114SR3438,Aluminum,ug/L,8.4,10/19/2010
114SR3438,Aluminum,ug/L,17.2,10/19/2010
114SR3121,Aluminum,ug/L,10.8,10/19/2010
114SR2971,Aluminum,ug/L,7.78,10/19/2010
114SR3320,Aluminum,ug/L,7.08,10/19/2010
114SR3438,Aluminum,ug/L,17.1,10/19/2010
114SR3184,Aluminum,ug/L,2.13,10/19/2010
535LTHNKR,Aldrin,ug/L,0.167,10/19/2010
114SR3121,Aluminum,ug/L,10.7,10/19/2010
114SR3438,Aluminum,ug/L,2.14,10/19/2010
114SR3320,Aluminum,ug/L,2.36,10/19/2010
535LTHNKR,Aldrin,ug/L,0.159,10/19/2010
114SR3121,Aluminum,ug/L,2.23,10/19/2010
114SR3121,Aluminum,ug/L,29.2,10/19/2010
723VAIL7D,Aluminum,ug/L,2.87,10/19/2015
723TRI12D,Aluminum,ug/L,5.88,10/19/2015
723VAL2AD,Aluminum,ug/L,4.08,10/19/2015
723TRIF3D,Aluminum,ug/L,2.73,10/19/2015
541MER554,Aldrin,ug/L,0.184,10/20/2015
723THIS5D,Aluminum,ug/L,2.01,10/20/2015
541MER554,Aldrin,ug/L,0.205,10/20/2015
723UADSPC,Aluminum,ug/L,2.13,10/20/2015
304SOK,Aluminum,ug/L,42.8,10/20/2016
304SCO,Aluminum,ug/L,29.5,10/20/2016
304GAZ,Aluminum,ug/L,12.1,10/20/2016
305THU,Aluminum,ug/L,184,10/20/2016
304APT,Aluminum,ug/L,82.3,10/20/2016
304APT,Aluminum,ug/L,97.3,10/20/2016
304LOR,Aluminum,ug/L,41,10/20/2016
309DAV,Aluminum,ug/L,379,10/20/2016
719CVSCOT,Aluminum,ug/L,7.25,10/21/2013
719CVSCOT,Aluminum,ug/L,6.29,10/21/2013
719CVSC52,Acenaphthene,ug/L,0.00579,10/21/2013
723ARGRB1,Aluminum,ug/L,3.17,10/21/2013
719CVSCOT,Aldrin,ug/L,0.014,10/21/2013
719CVSC52,Aluminum,ug/L,11.6,10/21/2013
719CVSCOT,Bifenthrin,ug/L,0.006,10/21/2013
719CVSCOT,Bifenthrin,ug/L,0.007,10/21/2013
719CVSCOT,Aldrin,ug/L,0.013,10/21/2013
719CVSCOT,Acenaphthene,ug/L,0.0685,10/21/2013
723ARGRB1,Bifenthrin,ug/L,0.002,10/21/2013
719CVSCOT,Acenaphthene,ug/L,0.0813,10/21/2013
723KDRAIN,Bifenthrin,ug/L,0.019,10/21/2015
723KDRAIN,Bifenthrin,ug/L,0.018,10/21/2015
Veterans,Acenaphthene,ug/L,0.0035,10/22/2012
Discovery,Acenaphthene,ug/L,0.0035,10/22/2012
Sacramento 76,Bifenthrin,ug/L,0.0101,10/22/2012
Nimbus,Acenaphthene,ug/L,0.0035,10/22/2012
Freeport,Acenaphthene,ug/L,0.0035,10/22/2012
Nimbus,Acenaphthene,ug/L,0.0035,10/22/2012
723NRBDRY,Aluminum,ug/L,4.73,10/22/2013
723NRDP02,Aluminum,ug/L,10.6,10/22/2013
723NREVHU,Bifenthrin,ug/L,0.016,10/22/2013
723NREVHU,Aluminum,ug/L,3.2,10/22/2013
723ARDP06,Aluminum,ug/L,2.51,10/22/2013
723NRBDRY,Aluminum,ug/L,3.78,10/22/2013
723NROTWM,Aluminum,ug/L,3.84,10/22/2013
106HF0019,Aluminum,ug/L,2.1,10/22/2013
106TR6801,Aluminum,ug/L,5.54,10/22/2013
723NRRCD3,Aluminum,ug/L,3.19,10/22/2013
723NRRCDN,Aluminum,ug/L,3.26,10/22/2013
723NROTWM,Bifenthrin,ug/L,0.008,10/22/2013
723ARDP03,Aluminum,ug/L,2.22,10/22/2013
723NRBDRY,Aluminum,ug/L,4.67,10/22/2013
309MER,Bifenthrin,ug/L,0.016,10/22/2018
309ALG,Bifenthrin,ug/L,0.0126,10/22/2018
309MER,Bifenthrin,ug/L,0.0225,10/22/2018
309ESP,Bifenthrin,ug/L,0.00383,10/22/2018
309JON,Bifenthrin,ug/L,0.00949,10/22/2018
309TEH,Bifenthrin,ug/L,0.00449,10/22/2018
309MER,Bifenthrin,ug/L,0.554,10/22/2018
309MER,Bifenthrin,ug/L,0.538,10/22/2018
309MER,Bifenthrin,ug/L,0.0204,10/22/2018
309ALD,Bifenthrin,ug/L,0.00557,10/22/2018
309OLD,Bifenthrin,ug/L,0.0102,10/22/2018
719PLC115,Aluminum,ug/L,10.1,10/23/2013
723ARDP10,Aluminum,ug/L,6.82,10/23/2013
106NF0015,Aluminum,ug/L,2.37,10/23/2013
719CVSCDR,Aluminum,ug/L,20.9,10/23/2013
723ARDP08,Aluminum,ug/L,4.24,10/23/2013
719PLC115,Aluminum,ug/L,10.1,10/23/2013
106SF0013,Aluminum,ug/L,7.26,10/23/2013
723ARDP08,Bifenthrin,ug/L,0.002,10/23/2013
106TR0008,Aluminum,ug/L,3.7,10/23/2013
723ARDP6A,Aluminum,ug/L,2.37,10/23/2013
723ARDP10,Bifenthrin,ug/L,0.002,10/23/2013
105KL2814,Aluminum,ug/L,12.5,10/23/2013
105KL2057,Aluminum,ug/L,10.2,10/23/2013
106TR1974,Aluminum,ug/L,18.6,10/23/2013
Discovery,Aluminum,ug/L,3.8,10/24/2010
Freeport,Aluminum,ug/L,1.2,10/24/2010
Discovery,Aluminum,ug/L,44,10/24/2010
Veterans,Aluminum,ug/L,220,10/24/2010
KBC100,Bifenthrin,ug/L,0.0067,10/24/2010
Nimbus,Aluminum,ug/L,19,10/24/2010
Nimbus,Aluminum,ug/L,1.5,10/24/2010
Freeport,Aluminum,ug/L,67,10/24/2010
Discovery,Aluminum,ug/L,44,10/24/2010
Veterans,Aluminum,ug/L,1,10/24/2010
Discovery,Aluminum,ug/L,4.5,10/24/2010
114DC0037,Aluminum,ug/L,34,10/24/2011
114RR2678,Aluminum,ug/L,53.2,10/24/2011
114RR2899,Aluminum,ug/L,66.7,10/24/2011
105KL0330,Aluminum,ug/L,8.18,10/24/2013
715CPVOD2,Bifenthrin,ug/L,0.038,10/25/2016
715CPVLG1,Aluminum,ug/L,2.83,10/25/2016
SMR-MLS-2,Bifenthrin,ug/L,0.5354,10/25/2016
SMR-MLS-2,Bifenthrin,ug/L,0.5354,10/25/2016
SMR-MLS-2,Bifenthrin,ug/L,0.5553,10/25/2016
723NRBDRY,Aluminum,ug/L,2.51,10/25/2016
715CPVOD2,Bifenthrin,ug/L,0.04,10/25/2016
715CPVOD2,Aldrin,ug/L,0.02,10/25/2016
715CPVOD2,Aldrin,ug/L,0.019,10/25/2016
SMR-MLS-2,Bifenthrin,ug/L,0.5553,10/25/2016
715CRIDG1,Aluminum,ug/L,2.22,10/25/2016
114RR0898,Aluminum,ug/L,135,10/26/2011
114RR1325,Aluminum,ug/L,125,10/26/2011
114RR0898,Aluminum,ug/L,31.7,10/26/2011
114RR0898,Aluminum,ug/L,131,10/26/2011
114MW0930_SWAMP,Aluminum,ug/L,67.6,10/26/2011
114RR1325,Aluminum,ug/L,123,10/26/2011
114RR1325,Aluminum,ug/L,29,10/26/2011
723ARDP03,Aluminum,ug/L,5.87,10/26/2016
719CVSCDR,Aluminum,ug/L,10.6,10/26/2016
723WUW11A,Aluminum,ug/L,12.6,10/26/2016
723WUW12A,Aluminum,ug/L,2.78,10/26/2016
723WUW11A,Aluminum,ug/L,6.86,10/26/2016
719CVSCOT,Aluminum,ug/L,6.56,10/26/2016
723IPRF29,Bifenthrin,ug/L,0.00319,10/26/2016
723ARGRB1,Aluminum,ug/L,5.24,10/26/2016
723NROTWM,Aluminum,ug/L,3.65,10/26/2016
723ARGRB1,Bifenthrin,ug/L,0.00414,10/26/2016
719CVSCOT,Aluminum,ug/L,15.8,10/26/2016
723IPHV10,Bifenthrin,ug/L,0.012,10/26/2016
719CVSCOT,Aluminum,ug/L,16.3,10/26/2016
315ATA,Aluminum,ug/L,46.6,10/27/2016
315ABU,Aluminum,ug/L,23.7,10/27/2016
315ABU,Aluminum,ug/L,21.8,10/27/2016
315FRC,Aluminum,ug/L,6.08,10/27/2016
NRSP-SW01,Aluminum,ug/L,760,10/28/2016
Los Angeles 158,Bifenthrin,ug/L,0.28,10/28/2016
NRSP-SW01,Aluminum,ug/L,17,10/28/2016
NRSP-SW02,Aluminum,ug/L,320,10/28/2016
NRSP-SW02,Aluminum,ug/L,4,10/28/2016
OR-TWAS-1,Bifenthrin,ug/L,0.0327,10/29/2013
ME-CC,Aluminum,ug/L,900,10/29/2016
ME-VR2,Aldrin,ug/L,0.0075,10/29/2016
ME-VR2,Acenaphthene,ug/L,0.38,10/29/2016
ME-VR2,Alachlor,ug/L,0.022,10/29/2016
ME-VR2,Aluminum,ug/L,2,10/29/2016
ME-CC,Acenaphthene,ug/L,0.38,10/29/2016
ME-VR2,Acenaphthene,ug/L,0.1,10/29/2016
ME-VR2,Captan,ug/L,0.86,10/29/2016
ME-CC,Acenaphthene,ug/L,0.12,10/29/2016
ME-CC,Alachlor,ug/L,0.022,10/29/2016
ME-CC,Aluminum,ug/L,7.5,10/29/2016
ME-VR2,Aluminum,ug/L,810,10/29/2016
ME-CC,Captan,ug/L,0.86,10/29/2016
ME-CC,Aldrin,ug/L,0.003,10/29/2016
ME-VR2,Alachlor,ug/L,0.07,10/30/2010
ME-VR2,Aluminum,ug/L,3.2,10/30/2010
ME-VR2,Aluminum,ug/L,270,10/30/2010
Orange 43,Bifenthrin,ug/L,0.0101,10/30/2010
ME-VR2,Aldrin,ug/L,0.0015,10/30/2010
ME-VR2,Acenaphthene,ug/L,0.12,10/30/2010
Orange 28,Bifenthrin,ug/L,0.0371,10/30/2010
ME-VR2,Captan,ug/L,0.86,10/30/2010
ME-SCR,Alachlor,ug/L,0.07,10/31/2010
ME-CC,Alachlor,ug/L,0.07,10/31/2010
ME-SCR,Aluminum,ug/L,4.7,10/31/2010
ME-SCR,Acenaphthene,ug/L,0.12,10/31/2010
ME-SCR,Captan,ug/L,0.86,10/31/2010
ME-CC,Aluminum,ug/L,17,10/31/2010
ME-CC,Aluminum,ug/L,15000,10/31/2010
ME-CC,Acenaphthene,ug/L,0.12,10/31/2010
ME-SCR,Aluminum,ug/L,100,10/31/2010
ME-SCR,Aldrin,ug/L,0.0015,10/31/2010
ME-CC,Aldrin,ug/L,0.0015,10/31/2010
ME-CC,Captan,ug/L,0.86,10/31/2010
PGC040,Bifenthrin,ug/L,0.0162,10/31/2014
Veterans,Acenaphthene,ug/L,0.004,10/31/2014
Nimbus,Acenaphthene,ug/L,0.004,10/31/2014
Veterans,Acenaphthene,ug/L,0.004,10/31/2014
LPC-TWAS-3,Bifenthrin,ug/L,0.0219,11/01/2014
AHC-MLS,Bifenthrin,ug/L,0.1152,11/01/2014
ME-VR2,Captan,ug/L,0.86,11/01/2014
ME-VR2,Aluminum,ug/L,820,11/01/2014
LPC-MLS,Bifenthrin,ug/L,0.0029,11/01/2014
LAC-TWAS-1,Bifenthrin,ug/L,0.0546,11/01/2014
BVC-TWAS-1,Bifenthrin,ug/L,0.1098,11/01/2014
LPC-TWAS-2,Bifenthrin,ug/L,0.0507,11/01/2014
404SUP093,Bifenthrin,ug/L,0.0703,11/01/2014
CC-SD8(1),Bifenthrin,ug/L,0.3038,11/01/2014
SM-TWAS-1a,Bifenthrin,ug/L,0.0481,11/01/2014
ESC-MLS,Bifenthrin,ug/L,0.0783,11/01/2014
AHC-MLS,Bifenthrin,ug/L,1.2997,11/01/2014
ME-CC,Captan,ug/L,0.86,11/01/2014
ME-VR2,Alachlor,ug/L,0.022,11/01/2014
ME-CC,Aldrin,ug/L,0.0075,11/01/2014
ME-CC,Alachlor,ug/L,0.022,11/01/2014
ME-VR2,Acenaphthene,ug/L,0.1,11/01/2014
ME-VR2,Aluminum,ug/L,5.1,11/01/2014
CC-SD8(1),Aldrin,ug/L,0.0322,11/01/2014
ME-CC,Acenaphthene,ug/L,0.38,11/01/2014
Discovery,Acenaphthene,ug/L,0.004,11/01/2014
ME-VR2,Acenaphthene,ug/L,0.38,11/01/2014
12-351,Bifenthrin,ug/L,0.5025,11/01/2014
12-351,Bifenthrin,ug/L,0.4613,11/01/2014
SDC-TWAS-1,Bifenthrin,ug/L,0.0474,11/01/2014
AHC-MLS,Bifenthrin,ug/L,1.3357,11/01/2014
Freeport,Acenaphthene,ug/L,0.004,11/01/2014
12-351,Bifenthrin,ug/L,0.0007,11/01/2014
ESC-MLS,Aldrin,ug/L,0.0326,11/01/2014
ME-CC,Aluminum,ug/L,16,11/01/2014
AHC-MLS,Bifenthrin,ug/L,0.1173,11/01/2014
CC-SD8(1),Aldrin,ug/L,0.0404,11/01/2014
901INTSC5,Bifenthrin,ug/L,0.0024,11/01/2014
ME-CC,Aluminum,ug/L,21000,11/01/2014
ME-CC,Acenaphthene,ug/L,0.1,11/01/2014
ESC-MLS,Aldrin,ug/L,0.0384,11/01/2014
AHC-MLS,Bifenthrin,ug/L,0.1467,11/01/2014
ME-VR2,Aldrin,ug/L,0.0015,11/01/2014
541MER531,Aldrin,ug/L,0.124,11/01/2016
541MER531,Aldrin,ug/L,0.151,11/01/2016
114SR0761,Aluminum,ug/L,8.7,11/01/2017
114PI5786,Aluminum,ug/L,50,11/01/2017
114MW6173,Aluminum,ug/L,9,11/01/2017
114MW3972,Aluminum,ug/L,9.4,11/01/2017
114MW6173,Aluminum,ug/L,2040,11/01/2017
114MW6173,Aluminum,ug/L,2020,11/01/2017
ARCNW,Bifenthrin,ug/L,0.0011,11/02/2015
PGC040,Bifenthrin,ug/L,0.0077,11/02/2015
308BSR,Aluminum,ug/L,8.67,11/03/2015
308BSR,Aluminum,ug/L,35.7,11/03/2015
308WLO,Aluminum,ug/L,5.14,11/03/2015
723CTD3MA,Aluminum,ug/L,21.2,11/03/2015
308MIL,Aluminum,ug/L,79.8,11/03/2015
308MIL,Aluminum,ug/L,41.6,11/03/2015
723CENTD2,Aluminum,ug/L,15,11/03/2015
308SAM,Aluminum,ug/L,125,11/03/2015
308SAM,Aluminum,ug/L,126,11/03/2015
723PMLEOD,Aluminum,ug/L,19.6,11/03/2015
308LIM,Aluminum,ug/L,4.35,11/03/2015
723SCENTD,Aluminum,ug/L,56.1,11/03/2015
723PMLEOD,Aluminum,ug/L,23.2,11/03/2015
723UADGUN,Aluminum,ug/L,2.01,11/03/2015
308GAR,Aluminum,ug/L,120,11/03/2015
308MIL,Aluminum,ug/L,85.5,11/03/2015
723CENTD2,Aluminum,ug/L,15.3,11/03/2015
723BARBWD,Bifenthrin,ug/L,0.0452,11/03/2015
723USDWBC,Aluminum,ug/L,36.5,11/03/2015
308BSU,Aluminum,ug/L,10.2,11/03/2015
723PAM115,Aluminum,ug/L,9.08,11/03/2015
308SAM,Aluminum,ug/L,3.33,11/03/2015
723OASISD,Aluminum,ug/L,15,11/03/2015
308LSR,Aluminum,ug/L,13.6,11/03/2015
723PAM115,Aluminum,ug/L,30.5,11/03/2015
723BARBWD,Aluminum,ug/L,27.3,11/03/2015
308BGC,Aluminum,ug/L,3.81,11/03/2015
723VERDED,Aluminum,ug/L,45.7,11/03/2015
01T_ODD2_DCH,Bifenthrin,ug/L,0.0119,11/03/2016
13_BELT,Bifenthrin,ug/L,0.0028,11/03/2016
07D_HITCH_LEVEE_2,Bifenthrin,ug/L,0.0234,11/04/2015
723OLANDR,Aluminum,ug/L,42.8,11/04/2015
06_SOMIS,Bifenthrin,ug/L,0.0123,11/04/2015
13_SB_HILL,Bifenthrin,ug/L,0.0015,11/04/2016
103DE5776,Captan,ug/L,1.601,11/05/2013
Freeport,Aldrin,ug/L,0.0034,11/05/2013
103RW0319,Captan,ug/L,0.277,11/05/2013
13_BELT,Bifenthrin,ug/L,0.0007,11/05/2013
Freeport,Aluminum,ug/L,92,11/05/2013
310SSC,Aluminum,ug/L,4.67,11/05/2015
310COO,Aluminum,ug/L,10.3,11/05/2015
310SRO,Aluminum,ug/L,11.4,11/05/2015
310SRO,Aluminum,ug/L,11.4,11/05/2015
310CAN,Aluminum,ug/L,84.4,11/05/2015
310SRO,Aluminum,ug/L,2.73,11/05/2015
02D_BROOM,Bifenthrin,ug/L,0.0091,11/06/2012
01T_ODD2_DCH,Bifenthrin,ug/L,0.0051,11/06/2012
07T_DC_H,Bifenthrin,ug/L,0.0084,11/06/2013
02D_BROOM,Bifenthrin,ug/L,0.0014,11/06/2013
01T_ODD2_DCH,Bifenthrin,ug/L,0.0028,11/06/2013
SM_Idaho_Wellesley,Acenaphthene,ug/L,0.5,11/06/2013
541MER531,Aldrin,ug/L,0.177,11/08/2011
541MER531,Aldrin,ug/L,0.176,11/08/2011
114PI5786,Aluminum,ug/L,43.1,11/08/2017
114MW3972,Aluminum,ug/L,230,11/08/2017
114PI5786,Aluminum,ug/L,930,11/08/2017
114MW3807,Aluminum,ug/L,188,11/08/2017
114MW3807,Aluminum,ug/L,14.3,11/08/2017
114PI5786,Aluminum,ug/L,552,11/08/2017
541MER531,Aldrin,ug/L,0.205,11/09/2010
544WSAWAV,Aldrin,ug/L,0.197,11/09/2010
01T_ODD2_DCH,Bifenthrin,ug/L,0.0078,11/09/2010
544WSAWAV,Aldrin,ug/L,0.163,11/09/2010
541MER531,Aldrin,ug/L,0.2,11/09/2010
02D_BROOM,Bifenthrin,ug/L,0.0019,11/09/2011
01T_ODD2_DCH,Bifenthrin,ug/L,0.0013,11/09/2011
114SR0761_SWAMP,Aluminum,ug/L,29.1,11/09/2017
114SR0761_SWAMP,Aluminum,ug/L,1348,11/09/2017
114SR0761_SWAMP,Aluminum,ug/L,1381,11/09/2017
114SR0761_SWAMP,Aluminum,ug/L,1227,11/09/2017
114SR0761,Aluminum,ug/L,1900,11/09/2017
114MW6173,Aluminum,ug/L,42,11/09/2017
114MW6173,Aluminum,ug/L,26.3,11/09/2017
114MW6173,Aluminum,ug/L,2.36,11/09/2017
114MW6173,Aluminum,ug/L,1980,11/09/2017
114MW6173,Aluminum,ug/L,1940,11/09/2017
07T_DC_H,Bifenthrin,ug/L,0.0094,11/10/2010
07T_DC_H,Bifenthrin,ug/L,0.0102,11/10/2011
544WSAWAV,Aldrin,ug/L,0.177,11/10/2015
544WSAWAV,Aldrin,ug/L,0.18,11/10/2015
541MER554,Aldrin,ug/L,0.179,11/12/2013
541MER554,Aldrin,ug/L,0.166,11/12/2013
541MER531,Aldrin,ug/L,0.142,11/12/2014
01T_ODD2_DCH,Bifenthrin,ug/L,0.0037,11/12/2014
541MER531,Aldrin,ug/L,0.152,11/12/2014
07T_DC_H,Bifenthrin,ug/L,0.0149,11/12/2014
304SCO,Aluminum,ug/L,27.9,11/12/2015
304APT,Aluminum,ug/L,17.8,11/12/2015
304GAZ,Aluminum,ug/L,6.89,11/12/2015
304SOK,Aluminum,ug/L,15.9,11/12/2015
304WAD,Aluminum,ug/L,3.59,11/12/2015
305THU,Aluminum,ug/L,546,11/12/2015
541MER554,Aldrin,ug/L,0.159,11/13/2012
541MER554,Aldrin,ug/L,0.172,11/13/2012
723ARDP10,Aluminum,ug/L,0.93,11/13/2018
723NRBDRY,Aluminum,ug/L,14.6,11/13/2018
521BUT205,Aluminum,ug/L,163,11/13/2019
521BUT204,Aluminum,ug/L,126,11/13/2019
521BUT205,Aluminum,ug/L,180,11/13/2019
521BUT202,Aluminum,ug/L,14.7,11/13/2019
520BUT201,Aluminum,ug/L,14,11/13/2019
521BUT209,Aluminum,ug/L,57.8,11/13/2019
521BUT205,Aluminum,ug/L,187,11/13/2019
521BUT206,Aluminum,ug/L,63.2,11/13/2019
521BUT203,Aluminum,ug/L,33.3,11/13/2019
521BUT209,Aluminum,ug/L,41.9,11/13/2019
520BUT201,Aluminum,ug/L,15.6,11/13/2019
520BUT208,Aluminum,ug/L,98,11/13/2019
112NF0585,Aluminum,ug/L,5.52,11/14/2012
112MA0903,Aluminum,ug/L,132,11/14/2012
112MA0903,Aluminum,ug/L,11.3,11/14/2012
112MA0903,Aluminum,ug/L,134,11/14/2012
110JA2619,Aluminum,ug/L,18.6,11/14/2012
110FR4642,Aluminum,ug/L,36,11/14/2012
110JA2619,Aluminum,ug/L,21.7,11/14/2012
110SA1720,Aluminum,ug/L,65.8,11/14/2012
723NROTWM,Aluminum,ug/L,5.4,11/14/2018
723ARGRB1,Aluminum,ug/L,6.88,11/14/2018
723ARGRB1,Aluminum,ug/L,5.26,11/14/2018
103SM1917,Aluminum,ug/L,13.3,11/15/2012
109MA1087,Aluminum,ug/L,21.8,11/15/2012
103SF0039,Aluminum,ug/L,8.39,11/15/2012
103SM6897,Aluminum,ug/L,8.47,11/15/2012
107RE0437,Aluminum,ug/L,35.5,11/15/2012
114PI5786,Aluminum,ug/L,1511,11/15/2017
114PI5786,Aluminum,ug/L,3100,11/15/2017
114PI5786,Aluminum,ug/L,22.5,11/15/2017
719TRMDSS,Aluminum,ug/L,2.12,11/15/2018
719CVSC52,Aluminum,ug/L,4.15,11/15/2018
719TRMDSS,Aluminum,ug/L,12.6,11/15/2018
719CVSCDR,Aluminum,ug/L,7.61,11/15/2018
719TRMDSS,Aluminum,ug/L,108,11/15/2018
719CVSCOT,Aluminum,ug/L,4.53,11/15/2018
535XMRSFD,Aldrin,ug/L,0.168,11/16/2010
535XMRSFD,Aldrin,ug/L,0.167,11/16/2010
310AGB,Bifenthrin,ug/L,0.026,11/16/2015
310AGB,Boscalid,ug/L,0.187,11/16/2015
310AGB,Bifenthrin,ug/L,0.024,11/16/2015
310AGB,Boscalid,ug/L,0.189,11/16/2015
114MW3807,Aluminum,ug/L,381,11/16/2017
114SR0761_SWAMP,Aluminum,ug/L,50.8,11/16/2017
114MW3807,Aluminum,ug/L,384,11/16/2017
114SR0761,Aluminum,ug/L,2400,11/16/2017
114MW3972,Aluminum,ug/L,620,11/16/2017
114MW6173,Aluminum,ug/L,33.9,11/16/2017
DC-65R,Aluminum,ug/L,4.08,11/16/2017
114SR0761,Aluminum,ug/L,5060,11/16/2017
114SR0761_SWAMP,Aluminum,ug/L,1173,11/16/2017
114SR0761,Aluminum,ug/L,5190,11/16/2017
114MW3807,Aluminum,ug/L,19.2,11/16/2017
114MW6173,Aluminum,ug/L,1300,11/16/2017
114MW6173,Aluminum,ug/L,697,11/16/2017
DC-65R,Aluminum,ug/L,2140,11/16/2017
315ABU,Aluminum,ug/L,23.1,11/17/2015
315ATA,Aluminum,ug/L,16.9,11/17/2015
315FRC,Aluminum,ug/L,9.84,11/17/2015
315MIS,Aluminum,ug/L,26,11/17/2015
313SAI,Aluminum,ug/L,25.1,11/17/2015
315MIS,Aluminum,ug/L,26.3,11/17/2015
315FRC,Aluminum,ug/L,9.42,11/17/2015
ME-SCR,Captan,ug/L,0.86,11/18/2012
ME-SCR,Alachlor,ug/L,1.06,11/18/2012
ME-SCR,Aluminum,ug/L,281,11/18/2012
ME-CC,Acenaphthene,ug/L,0.1,11/18/2012
ME-SCR,Aluminum,ug/L,291,11/18/2012
ME-CC,Captan,ug/L,0.86,11/18/2012
ME-SCR,Alachlor,ug/L,1.04,11/18/2012
ME-VR2,Aldrin,ug/L,0.0015,11/18/2012
ME-SCR,Acenaphthene,ug/L,0.1,11/18/2012
ME-VR2,Acenaphthene,ug/L,0.1,11/18/2012
ME-SCR,Aluminum,ug/L,2.2,11/18/2012
ME-VR2,Aluminum,ug/L,100,11/18/2012
ME-VR2,Aldrin,ug/L,0.0702,11/18/2012
ME-CC,Aluminum,ug/L,4.9,11/18/2012
ME-CC,Aldrin,ug/L,0.0015,11/18/2012
ME-VR2,Alachlor,ug/L,0.022,11/18/2012
ME-VR2,Captan,ug/L,0.86,11/18/2012
ME-SCR,Aldrin,ug/L,0.0015,11/18/2012
ME-VR2,Aluminum,ug/L,1.7,11/18/2012
ME-SCR,Aluminum,ug/L,180,11/18/2012
ME-SCR,Alachlor,ug/L,0.022,11/18/2012
ME-CC,Alachlor,ug/L,0.022,11/18/2012
ME-VR2,Aldrin,ug/L,0.0518,11/18/2012
ME-CC,Aluminum,ug/L,2200,11/18/2012
205SAN030-REC,Acenaphthene,ug/L,0.0794,11/18/2013
715CPVOD2,Aldrin,ug/L,0.017,11/18/2013
715CPVOD2,Bifenthrin,ug/L,0.006,11/18/2013
715CPVOD2,Acenaphthene,ug/L,0.0874,11/18/2013
715CPVOD2,Aldrin,ug/L,0.016,11/18/2013
715CPVOD2,Acenaphthene,ug/L,0.0858,11/18/2013
205SAN030-REC,Bifenthrin,ug/L,0.007,11/18/2013
205SAN030-REC,Bifenthrin,ug/L,0.006,11/18/2013
105SC9823,Aluminum,ug/L,1.8,11/18/2013
205SAN030-REC,Acenaphthene,ug/L,0.0896,11/18/2013
105SC0083,Aluminum,ug/L,2.19,11/18/2013
715CPVOD2,Bifenthrin,ug/L,0.006,11/18/2013
715CRIDU1,Aluminum,ug/L,10.9,11/19/2013
